survey_date,seine_id,region,lat,lon,sampling_week,year,species,yday
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-02,JN355,JS,50.543432,-126.8134,June 2,2016,so_total,154
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
2016-06-04,JN361,JS,50.543029,-126.632233,June 2,2016,so_total,156
